TP_2078_Tumor	SC_9137_Tumor	TP_2081_T	SC_9175_T	MO_1510_T	SC_9183_T	MO_1084.Tumor	SC_9043.Tumor	MO_1179.Tumor	MO_1184.Tumor	MO_1176.Tumor	MO_1192.Tumor	SC_9050.Tumor	SC_9057.Tumor	MO_1241.Tumor	SC_9080.TM	SC_9083.TM	MO_1336.TM	TP_2060.TM	MO_1410.Tumor	SC_9129_Tumor	PROS01448.1115161.Tumor.SM.5SGU1	PRAD.01115468.Tumor.SM.6B2KE	PRAD.01115549.Tumor.SM.A4KNH	PRAD.01115550.Tumor.SM.A4KNI	PROS12319B.SU2C.06115116.Tumor.SM.4W2NB	PRAD.06115124.Tumor.SM.7LGU1	PROS01448.6115234.Tumor.SM.67ERX	PROS01448.6115235.Tumor.SM.67ERY	PROS01448.6115247.Tumor.SM.67ES2	PROS01448.6115251.Tumor.SM.67ES6	PRAD.6115590.0.Tumor.SM.B2XRS	PRAD.6115594.0.Tumor.SM.B2XRW	PM14.TM	PM158.TM
ZMYM4	3.59191266698121	3.80034300368146	3.18170060627103	3.46376290482363	4.1377158825639	3.9872847675397	3.23405081164444	3.31659051662729	3.4499923576033	3.90442486813011	3.69026430035027	3.57803766214485	3.63452944324119	3.90630474114167	3.81437871761106	3.8462274456515	3.35393434284706	3.27027232314618	3.19612151652609	3.62989236106487	3.46100785738532	4.5707000961734	4.78198424681301	4.20041362703565	3.89314892586974	2.54384458790135	3.37766439896947	3.97031226349832	3.31386177386171	3.07852547131403	3.91194529801449	3.14481972811765	3.96465745661061	4.6496779911548	2.97445200355643
BTBD8	1.4276330645041	0.820760504206346	0.498387336392276	0.749601095765092	1.21235604482831	1.00578251018929	1.11195101033198	0.851502702552985	0.638361710327547	1.01907505340196	0.679636257278129	1.1084524497914	1.62765583364309	1.07437378456513	1.90615959545662	1.28062159224604	0.389662021646197	0.500931509308253	0.433293849257357	0.286057204396124	0.953066108068509	1.30529644455245	1.60716248273416	1.76705849551359	0.790684127179836	0.443029926799883	0.723392517241196	0.766913413685622	0.898864767443065	0.246565543110407	1.10321598800304	0.935501091156822	1.65683427491033	1.42165041490551	0.821251061734923
ENO1	8.79991619909535	8.42578070896607	8.92467439055005	7.8137823479485	10.7877346760811	9.30105981894486	7.58776534529568	8.88574760296159	8.46667491203753	9.83542191630324	9.07940218340801	9.83542191630324	9.30105981894486	8.32704887934252	11.0885963575098	8.40084670656913	8.83185229101179	7.44944783980396	8.73006102914013	9.56171914103823	8.54049138999354	9.50678590398584	9.70355807907519	8.83185229101179	9.23016364769453	7.5817934738855	8.1336307041654	8.12366286126517	7.33009201875483	9.58768845444391	8.71010371358369	9.32602445730454	8.30311670115982	8.86878013949196	8.22335107378005
PUM1	4.4659817936846	3.48949910982915	3.81157082499732	4.11116074895952	5.19391593925156	4.41326303871803	3.85560370754702	3.77603680676404	3.90912484391216	5.09645968397648	4.7858535696939	4.69888020904934	4.38262915503866	4.9515829420332	5.04585187664451	4.77908248490161	3.79099109132364	3.7853819648864	3.99011469054232	4.49573228243665	4.32622519595085	4.94769943834437	4.91955347844161	4.7230210956532	4.75877571103807	3.59931708010433	4.32527007697161	4.52070399900543	4.11400466686389	4.26229884713248	4.60824211520647	4.25181661390235	4.94381624865466	5.60689154807553	3.87906199026569
GNL2	4.81488458593489	4.56396582382763	4.28518215189473	4.68922789913439	4.9515829420332	4.78391886444378	4.74620976573587	4.03921912014745	4.30712848504135	5.08575012700609	4.68633266055162	4.44296700261931	5.48528078667341	4.83328090753398	4.77714808681645	5.00306861936885	4.74524331140652	4.60535292537228	4.8846371022627	5.52154667265081	4.57936026406748	5.11204105214268	5.08769715869278	5.22220984176535	4.78004971691515	3.23947797485936	4.31381097293376	4.47269738968681	5.53919615479395	5.16173645120846	5.23099350922857	4.62558189497766	5.72476358123333	4.44200839500569	4.3921991236883
FUBP1	4.76941137579245	5.15198872553512	4.08463244304179	3.38771522648694	5.96888064898534	5.59805826232685	4.2823207719789	5.69626202041371	4.76651047372313	5.83394424197462	5.45099240653945	5.12080755125428	5.07504273388409	4.89627297655059	5.4813612612195	4.43434052600585	5.14614091027727	4.31190154065476	5.22806547377661	5.28079220257504	5.31792369631494	4.88172859346417	5.86347571516428	5.48724063131539	5.39323093650474	5.02931770917479	4.65257053385442	4.89530320831189	3.61784142329122	5.14516633442659	5.28665357967071	4.10547383761744	5.71591721676844	6.59152708183411	5.26809449110765
RBBP5	3.43073341539506	3.4499923576033	2.62458468107317	3.29023427365569	4.06191560383992	2.9806521536827	2.74757861535523	3.00548693618649	2.45890149926356	3.845290042689	2.70782887058401	3.41424435114782	3.52449076295217	3.36762020494451	2.95940885949766	3.25305527896426	2.96560062351692	3.71074127532349	2.86695675461442	3.32022963757995	2.60752074543018	4.51493971778175	4.11305666004626	3.722851418498	3.02770657141618	2.94703577023526	2.93203014291214	2.44553281968765	2.40059527643916	2.83195186368811	3.71167255931639	3.95146818729292	3.13853357006212	2.67340534462195	3.19792523808223
EIF2D	4.89336373283225	4.87688148926411	4.97197645556721	4.58224743929181	5.72771257838647	4.68343763241028	4.9574087845242	3.87249114703791	4.27469177233554	5.57941358432614	5.02931770917479	4.99335021921833	4.84587227813504	5.34725365367788	4.67668338742013	4.28136703980192	4.031658201475	4.7945608245696	4.79165821002627	5.77491055602703	4.60920522777198	5.61376258533821	5.82410256077461	5.5048816775075	4.44296700261931	4.25181661390235	5.06823007206152	4.49093207759702	5.68741872115132	4.95643776195829	5.49900084141047	5.27590815264098	5.23001748118455	4.76167608036561	4.82843902468343
AHCTF1	3.52817832040678	2.9382064177616	2.68715877761443	2.22215967261452	3.56786956004968	3.23133803903509	2.42386099429104	2.97888033155195	2.40308437396252	3.83123389432554	2.89944312109787	3.50330288135541	2.94791909910675	3.28751053148603	3.13943140212282	2.65110195272768	2.53370315348227	2.59644787969107	2.69662664705614	3.83872936252183	2.89768451032626	3.11790105732686	4.51109738764259	2.68543842842494	2.80490717431725	2.70265687912379	3.04016818274482	3.295683320471	2.58538985186775	2.84943915946135	2.78575944116404	2.49579008161311	3.89127015324968	3.67166774335445	3.2566781497939
PKP4	3.79473135203775	3.66330521706674	3.56509746057503	2.85556688733226	4.60246395766408	4.17474722608875	3.88845229056689	3.82280463408485	4.38837079399281	3.92417130997137	3.41607561546058	4.66896566260835	4.44104981490425	3.39228596604859	4.40272937280967	3.86310762810396	3.65401786742243	3.73403661756977	3.14661634399199	3.82561401686748	3.76202705493825	4.09884067078326	4.21658604844015	5.36974910241701	3.9967191393504	3.01348106872829	3.88563478395867	3.93075725651168	4.4640632954137	4.64582160309132	5.59805826232685	3.95806189548027	4.43913273730787	4.77811527486397	3.41058246568637
WDR35	2.34770661476688	1.98895445851698	1.0772389574794	2.05746759251547	2.47564648863566	1.50995347088081	2.16353102629952	1.77810724126574	1.34825547642556	1.95735302786166	2.17873417939837	1.41568029064919	2.6297106158906	1.02910915362082	2.10786846839027	2.11420180409843	1.53122895095676	1.53605290024021	1.22831304268725	2.49747113952213	1.40906154054331	2.33126309792651	1.94048148365706	1.98586234821824	1.87737594797113	0.761741827929256	2.22215967261452	1.04764873418507	2.40889569166768	1.93895068561251	2.23266122689377	2.41304956059175	4.01465458622294	1.94507686235784	1.61209808230137
USP37	1.28818774727122	0.970278180052573	1.2099109900759	1.15977329938737	2.03947166881396	1.29324475806273	0.461507369693282	0.856020642451173	0.546544382520729	1.58889226111101	0.820760504206346	1.75164124683718	0.400073152328189	1.42165041490551	2.23913274262638	1.21541606781452	0.657943751670574	0.501659859623027	0.419749930062364	0.894215877106289	1.16934943364194	1.80697487639921	2.52526196366492	2.17152769863035	1.17595773860253	0.491521277312745	0.512662302765306	1.13247999996274	0.382501851766583	1.21970700941692	1.85854014085167	1.25121208244463	0.976778168999397	2.16193302562657	1.21235604482831
LMLN	2.39230466199388	1.37424225566845	1.95812133913549	1.44967619025961	2.19478054699693	1.47391338257718	1.62411388425874	1.29641062547403	1.10961796260872	2.48403310669014	1.1265935688866	2.06531132182815	2.99927313886741	2.42386099429104	2.37410002990206	2.25371864281532	1.63546070624794	1.90843979947427	0.955207966745686	1.37816200383221	0.853007122961226	2.35759211841627	2.33947978936065	1.83903665821856	1.62057551710598	0.619965789245124	0.835057009485447	1.29071496317728	1.63759230533989	1.92519595887979	2.37492647263448	0.835057009485447	1.90996056724778	0.962188054534005	1.48135851527825
NEK4	3.15830050494385	2.1126177844304	1.84128257270745	2.41304956059175	3.13584045561846	2.48487228384766	1.61774740605855	2.39230466199388	1.67689775445133	2.37740639704682	2.40806521038522	2.97533752873903	2.70093354215995	1.71372369756444	2.86695675461442	2.54638198495023	2.43885764622014	2.38733501634102	2.0098769133491	2.1039138535115	1.8834203626395	3.14661634399199	3.39685806364042	3.19882719084964	2.45890149926356	2.07238068321674	2.08733586153736	2.73200387607836	1.36641973319682	2.53792716316934	2.65881588619507	1.82782472796172	3.14841321300468	1.9016026034459	2.13563060311419
MARCH6	4.50341398981575	4.63232727833004	4.33673346104139	4.34533378842967	4.39794247093407	4.34724529540939	3.92228995852243	4.23943338903016	4.09126197884434	4.38262915503866	4.66607190569581	3.9967191393504	4.56492778675235	2.96914032972626	4.5986123469892	4.35680458497991	4.5159003658875	3.64751945884174	4.48229338820326	3.4858200414371	4.05718548107263	4.89433346040136	4.8081089411273	4.65353476260581	3.9872847675397	3.8462274456515	3.73217197938476	4.3157205250052	4.48133366753078	3.9298162913404	4.7520089629651	4.5120579308013	5.35312127221868	4.83715479535461	4.62461836605949
NUP155	3.0856752570491	2.98774224004043	2.31076600283368	2.26671276089469	2.79968131420185	2.61519521828535	1.46311690433812	3.02859624535519	1.89629188045209	2.70782887058401	3.10177761915661	2.71300382594756	1.9343612811748	2.61348917075931	3.57156637313393	2.42302876375483	2.41886906398778	2.10786846839027	2.17152769863035	2.66739496907817	2.52863734494926	3.55493685154224	3.74429524734902	3.05086010401691	2.3964487413196	1.93359681691314	2.06609633903427	2.88011464590549	1.53122895095676	2.44636764704025	3.21778230232427	4.18520104249778	3.01792465772652	2.90032253678788	2.12133553700249
GEMIN5	3.17989910437961	3.08209983748963	2.83544688374686	2.65624381117797	3.09551307359897	2.75190956735747	2.31322227163289	2.74584679735518	2.36996930880246	3.36396942360363	2.96117758087933	2.85907010737834	2.31404123354191	2.31240341251488	3.94393479992035	2.86520364059538	2.87309501295305	2.31240341251488	2.39810706098581	3.54847409494326	2.66653668081057	3.32751060521348	2.56586228695003	3.16729555068857	2.78141297756615	1.78105867766026	2.58538985186775	2.79271787097142	1.74797928142306	2.61860835532053	2.96117758087933	3.02236995819712	3.58451131783913	2.52948141850218	2.19799508709419
FUT9	0.0295000663330966	0.322368756224814	0.00600230972948222	0.00977886638765416	0.00517447571341531	0.0049681595441471	0.00988497900428661	0.0149470785587318	0.00652179932311388	0.383431332034769	0.00160074626997233	0.00767036948695591	0.00589860528926999	0.0400625525881135	1.24314097753448	0.0460052491946736	0.0420666361764743	0.00445349011896549	0.00631380986544193	0.00861595782721218	0.00383799565458094	0.0322382284579923	0.0565164013697674	0.0141837950726246	0.0643195917159322	0.0231064035173698	0.021626423063274	0.023908222793162	0.0282040508029126	0.00641777230061233	0.505677270674729	0.0244830631137897	0.00830017498488774	0.0122361588029484	0.0285566454332018
AVL9	3.93075725651168	3.6122821324132	3.11969384243827	3.60024284646178	4.02882345109281	3.56232579939137	3.06959417954192	4.0354383731676	2.75971033247263	3.33752784403949	3.12238350256137	4.19375709986349	3.56047826914577	3.90912484391216	3.79940762354982	3.07852547131403	3.17989910437961	2.75364251010275	2.5185155922067	3.43623359664314	3.53002239837914	4.0354383731676	4.96032196915441	4.0865264223629	4.01276602217922	2.51767270829095	2.65795844309459	3.69677735478531	3.13673809677486	3.77603680676404	4.03638350603484	3.93075725651168	3.24309727927607	3.71912442542166	3.50330288135541
KIAA1324L	2.12371549659652	1.6142154999195	1.47729525952127	0.40166484273032	0.738497722269501	0.54309674898582	2.51177509416565	2.94173729887033	0.546928272204724	2.01920398176282	1.49290064671056	0.322649046020157	2.56755846739358	2.47480834315099	3.75082620421339	1.39850385661554	1.38733003618513	1.28945103273379	0.595000640672899	1.50926955608698	2.46643206848243	1.6812114023597	2.62116911849349	2.5303255832608	0.992588707775679	0.866617084671862	1.47661858072124	1.72753524401753	1.76338231395009	1.92138239671022	1.72098674116208	1.62907361526381	2.04807062670486	2.42552574558965	0.665271459753911
KIAA1429	3.74989308044162	3.19431804050274	3.3065876393017	2.32633796621123	3.1565022486602	3.11879741769526	3.02592742773603	3.50882758633017	2.79968131420185	3.23224223655613	2.9806521536827	3.36214436457651	3.1268675536272	3.07495216082383	3.77136582156842	2.84943915946135	3.87718440709594	3.49041900473076	3.96088833810848	3.49041900473076	3.27027232314618	4.00049392185065	3.91194529801449	3.89690694424023	3.69026430035027	2.57774303561148	3.66795060886573	3.54109104096553	3.30022578003115	3.10983671671155	3.99294494685263	3.64566318610948	4.25848669082761	3.73496900224266	3.28024977346341
RABGAP1	3.89784654726163	3.62803785510006	2.81013583426775	3.85841737531961	2.78749857748156	3.38954335909831	4.15005404158286	3.54016838142921	3.26755242963088	3.70050008570538	4.24800582729955	4.03827387954693	4.00143770949362	3.94487634001249	3.18440332351234	3.57249069772376	4.0865264223629	3.26120806835961	3.16189777120996	3.03838713972679	3.83029714529556	4.16619705618695	3.37218492267696	3.821868255686	3.73776641826857	2.8511895607034	3.63638460243686	3.9420518342518	4.14340971408908	3.64380709841661	4.22705547982337	3.27208587867513	4.27087800944498	4.45063685187019	2.9514531283739
WNT8B	0.610069011313531	0.850500622042422	0.110353973501041	0.50750979860257	0.66009386078671	0.584948738486101	0.0872317543803402	0.144659935254252	0.193032057470072	0.0195966439937548	1.20380988969226	0.284227368901092	0.676136839414363	0.178628776815498	0.644283515215117	0.354640120687567	0.175772452626945	0.143731911995699	0.166938065711199	0.28868264736672	0.580160778022738	1.34631665949737	0.348159893570532	0.476547904741492	0.0582727143399523	0.0573253066410551	0.055442380204408	0.22488895820125	0.190910741607108	0.502024275559635	0.371756162993915	0.083289014840443	1.14134109061183	0.204469929851695	0.143176354312509
ANKRD42	2.02932775904035	1.24500109228738	1.14430316205357	1.51269062789603	1.78401225776965	1.53467388665723	1.34502490734834	1.14548916197383	1.34502490734834	1.27119663932084	1.16575338694154	1.73993492982976	2.23670512086419	1.53536331925176	1.39521275585253	1.46716101957159	2.55569272121648	1.80623215322525	1.33793161505036	1.8834203626395	0.982758253495201	2.2821783030052	2.24318091722103	1.72025981701528	1.38995510945329	1.09047331304175	1.61068719043443	1.14015743382898	1.03078688838797	2.13801667739456	1.66613573432791	1.9016026034459	2.2553414257151	1.44297878531727	1.37293692938379
RSF1	2.72941063683583	2.01376109151652	1.82707831368196	2.34935319194336	3.14481972811765	2.45472116884813	1.72899197698636	2.64853217156483	2.1039138535115	2.49326919200926	2.33537017406777	2.92762068029789	2.61007811939152	2.60752074543018	2.97888033155195	3.03126567512696	2.86082216945138	1.85553389461398	1.96658089504088	2.19879899545994	2.16752797444255	3.00637489772225	3.10356807529372	3.10714976701884	2.61519521828535	1.7457837333646	2.53116983918161	2.31076600283368	1.81440938432392	2.75104321631995	2.79010787117758	3.1268675536272	2.59219303096948	3.51803946243548	2.35182381357239
SLITRK5	0.0668394710379281	0.0393160215042381	0.0375846561959338	0.0550409499961734	0.16614557901492	0.236066628648026	0.054640242290093	0.0706702910713571	0.038077830388533	0.00882680633728024	0.0108429562849902	0.0141837950726246	0.231607999981003	0.0514604588944374	0.0153847240325913	0.508243936626622	0.0795544190043612	0.0457489105254416	0.101997915538003	0.0108429562849902	0.0244830631137897	0.866110759505289	0.351391293283997	0.0141837950726246	0.0502798286896165	0.0273838424328967	0.544244485996842	0.135316131940689	0.0739824010337647	0.0728252333068739	0.715684118754954	0.147085081786819	0.00830017498488774	0.0297366433383734	0.123445424689931
TMED8	3.29840862335041	2.39396199867037	1.86154845639986	2.32469707167266	3.37035887033071	2.52779336264554	1.27684724093681	2.23346979124374	1.80548956252393	2.6433949110461	1.78696797876192	2.81449518342449	2.42053265313343	2.02231683977347	3.1565022486602	2.54384458790135	2.22781209599124	2.22135261483642	1.72535117353556	2.33454855552622	2.62714726028481	3.03660636716299	3.63452944324119	3.47846436467832	2.99749839077919	2.39810706098581	2.27973385874713	2.3964487413196	1.63120136008842	1.8181315903961	3.05264303203164	3.31386177386171	2.8757268162155	2.46308420197491	2.65024527386691
MNS1	1.93054020862428	0.840517939914224	0.931799345626805	1.20015714825162	1.3814327756579	0.748207745199619	0.634152138358718	1.37032816306623	1.12306977018451	1.99901723020344	1.56793336118632	1.20746857142908	2.36584107943383	1.13838320468145	3.2757136921887	1.95197830697833	1.63475045841387	1.58749091971579	1.62907361526381	2.48571155452954	0.514510146160972	1.82931795000587	3.04729505350888	1.21296772021757	1.59731250620975	0.943993994128193	1.52572478448063	2.1260964784239	0.746815946215978	1.41104553653144	2.36666652569886	1.69346073110553	2.09206724254272	1.58049294410403	1.25743937102163
